student_id,instructional_format,employment_status,prior_score,study_hours,online_engagement,attendance_rate,academic_self_efficacy,final_score
M001,Face-to-face,Not employed,58.4,7.6,69.0,78.8,42.4,59.5
M002,Face-to-face,Not employed,62.0,5.6,,75.9,31.2,63.6
M003,Hybrid,Full-time,76.7,5.9,58.4,87.1,41.5,63.0
M004,Face-to-face,Full-time,88.8,5.6,65.8,78.8,42.0,70.3
M005,Hybrid,Not employed,80.4,9.1,71.9,95.4,55.0,81.5
M006,Face-to-face,Full-time,57.9,1.0,29.2,94.1,48.9,51.8
M007,Hybrid,Not employed,42.9,5.6,50.9,78.4,42.1,37.6
M008,Face-to-face,Not employed,74.9,10.5,76.9,91.7,41.6,72.1
M009,Online,Part-time,63.6,9.6,87.3,78.2,39.2,77.0
M010,Hybrid,Part-time,74.0,1.4,43.8,81.8,44.3,58.6
M011,Online,Full-time,61.6,6.4,66.9,83.4,53.8,59.3
M012,Face-to-face,Full-time,59.0,5.2,44.6,75.4,44.1,51.2
M013,Face-to-face,Not employed,77.5,7.2,67.7,100.0,45.1,72.6
M014,Hybrid,Part-time,65.8,9.6,63.6,94.7,49.3,79.9
M015,Face-to-face,Part-time,69.8,4.2,56.3,76.4,47.3,54.3
M016,Hybrid,Part-time,61.8,8.7,91.4,,37.5,58.3
M017,Hybrid,Not employed,69.7,11.1,85.9,70.3,49.9,80.7
M018,Face-to-face,Full-time,87.7,11.9,64.5,80.6,55.0,81.3
M019,Online,Not employed,89.8,7.1,59.8,88.0,47.2,76.8
M020,Online,Full-time,54.4,6.7,66.5,87.5,54.5,57.3
M021,Online,Part-time,63.8,6.8,67.9,76.7,42.2,60.3
M022,Hybrid,Part-time,70.4,5.2,70.5,77.3,43.5,75.6
M023,Face-to-face,Part-time,62.2,7.4,50.6,82.5,47.6,45.9
M024,Online,Not employed,58.8,7.5,66.1,90.0,43.1,67.5
M025,Face-to-face,Not employed,79.8,9.4,50.4,82.8,44.0,65.7
M026,Face-to-face,Not employed,53.6,8.2,68.8,75.5,37.0,69.9
M027,Online,Part-time,64.6,8.4,72.3,76.2,43.5,69.5
M028,Hybrid,Not employed,87.3,7.8,86.8,90.1,43.8,89.7
M029,Face-to-face,Part-time,52.3,1.6,60.8,67.1,41.8,40.0
M030,Face-to-face,Full-time,69.3,3.4,43.1,78.1,40.4,47.2
M031,Hybrid,Part-time,61.0,5.7,47.7,82.7,39.1,53.5
M032,Hybrid,Full-time,80.6,5.3,57.3,69.3,49.4,69.5
M033,Face-to-face,Part-time,82.0,4.9,64.1,92.7,48.5,64.5
M034,Hybrid,Part-time,67.8,6.5,68.3,85.5,51.2,65.1
M035,Hybrid,Not employed,72.0,8.7,64.2,89.7,38.0,68.4
M036,Online,Full-time,52.4,3.6,65.7,65.9,37.4,45.3
M037,Online,Part-time,50.9,5.7,69.9,70.6,31.1,74.5
M038,Face-to-face,Not employed,81.1,8.2,62.4,87.7,51.8,70.0
M039,Online,Part-time,54.8,6.0,72.7,90.2,45.2,64.8
M040,Hybrid,Not employed,60.0,8.6,70.0,78.5,42.5,73.9
M041,Hybrid,Part-time,61.1,2.9,55.5,77.8,32.6,44.0
M042,Face-to-face,Part-time,57.8,6.6,59.7,70.1,41.8,52.0
M043,Face-to-face,Not employed,69.4,8.0,56.5,87.5,49.6,77.2
M044,Online,Part-time,72.6,8.1,94.7,98.1,45.0,76.2
M045,Face-to-face,Full-time,61.1,1.0,37.6,65.7,28.4,49.0
M046,Hybrid,Not employed,82.8,12.9,94.0,96.7,40.5,97.1
M047,Online,Not employed,71.1,5.5,72.0,69.6,46.4,63.8
M048,Face-to-face,Not employed,69.3,3.9,54.5,81.9,37.2,54.6
M049,Face-to-face,Part-time,52.0,5.8,48.6,,27.0,53.0
M050,Face-to-face,Part-time,55.2,7.3,70.1,80.4,30.5,69.3
M051,Online,Part-time,52.6,1.5,47.6,91.0,33.6,41.7
M052,Hybrid,Not employed,68.1,9.2,72.1,85.7,40.4,70.9
M053,Hybrid,Not employed,58.5,5.7,47.6,89.4,42.7,46.7
M054,Face-to-face,Full-time,64.6,7.0,70.2,70.6,47.4,64.5
M055,Hybrid,Part-time,70.6,9.8,58.7,95.6,55.0,78.2
M056,Face-to-face,Not employed,77.4,8.2,60.9,88.3,51.7,69.0
M057,Hybrid,Part-time,65.4,7.0,67.9,84.9,47.9,65.3
M058,Face-to-face,Full-time,68.5,2.8,39.3,88.0,47.9,65.7
M059,Face-to-face,Full-time,84.3,5.6,52.0,72.0,48.2,57.6
M060,Online,Not employed,71.3,8.1,72.8,77.2,49.2,64.4
M061,Face-to-face,Part-time,59.5,7.2,59.3,84.6,46.1,71.0
M062,Face-to-face,Part-time,66.2,6.5,60.3,71.6,40.6,58.2
M063,Face-to-face,Not employed,66.0,9.0,54.0,96.0,46.6,71.1
M064,Hybrid,Full-time,58.0,7.3,71.3,65.3,55.0,65.5
M065,Hybrid,Part-time,63.2,8.3,90.1,,38.6,87.0
M066,Hybrid,Part-time,76.5,12.9,71.1,75.7,44.8,71.0
M067,Face-to-face,Part-time,71.9,2.0,51.1,77.1,31.0,63.2
M068,Face-to-face,Not employed,68.2,11.8,79.5,88.2,48.0,66.2
M069,Hybrid,Part-time,71.1,9.4,79.2,77.2,46.9,70.6
M070,Online,Part-time,68.4,4.7,78.4,74.7,34.5,61.8
M071,Hybrid,Part-time,66.5,5.8,38.9,82.7,38.3,64.9
M072,Hybrid,Not employed,70.4,13.4,69.8,100.0,38.7,70.6
M073,Hybrid,Full-time,72.0,7.1,75.5,77.2,43.8,77.2
M074,Hybrid,Not employed,48.8,8.0,52.7,82.9,52.2,61.6
M075,Online,Part-time,58.0,7.5,77.0,82.8,48.5,60.2
M076,Face-to-face,Not employed,68.7,6.5,56.7,80.9,37.2,60.8
M077,Hybrid,Not employed,77.3,11.9,76.8,86.5,52.0,80.9
M078,Hybrid,Full-time,71.1,4.6,30.0,77.2,51.2,67.1
M079,Hybrid,Full-time,77.4,10.2,67.6,83.1,46.6,61.3
M080,Online,Part-time,91.0,8.3,81.2,63.9,43.0,82.1
M081,Face-to-face,Not employed,61.8,7.9,49.5,87.5,40.0,56.7
M082,Face-to-face,Part-time,54.8,8.8,54.2,74.4,50.1,72.2
M083,Face-to-face,Full-time,66.1,1.9,55.5,66.9,30.8,58.9
M084,Face-to-face,Part-time,50.4,5.9,52.4,74.5,40.7,61.1
M085,Face-to-face,Full-time,73.2,7.1,67.7,92.2,55.0,78.2
M086,Hybrid,Part-time,57.2,10.6,74.5,69.9,55.0,64.3
M087,Hybrid,Full-time,56.9,3.2,72.7,80.8,46.7,59.7
M088,Hybrid,Not employed,57.5,6.8,63.5,70.2,35.0,61.0
M089,Face-to-face,Not employed,83.9,8.7,61.0,85.1,51.3,62.6
M090,Face-to-face,Part-time,62.0,6.7,70.9,84.6,34.7,68.2
M091,Face-to-face,Part-time,83.6,6.6,45.6,95.2,48.3,72.6
M092,Online,Part-time,46.2,1.7,53.5,82.3,39.5,42.6
M093,Hybrid,Not employed,70.9,17.4,96.4,85.6,44.7,91.0
M094,Face-to-face,Not employed,72.6,11.5,76.3,96.5,55.0,94.0
M095,Online,Not employed,64.2,8.1,81.0,80.2,45.9,61.4
M096,Online,Not employed,73.7,7.0,65.6,100.0,55.0,69.3
M097,Face-to-face,Part-time,87.8,4.4,31.6,80.5,37.9,55.3
M098,Face-to-face,Full-time,62.1,7.5,68.2,78.6,47.1,69.5
M099,Online,Full-time,38.6,5.4,74.3,63.7,27.3,54.2
M100,Hybrid,Part-time,67.3,6.0,62.8,73.1,39.5,70.3
M101,Face-to-face,Full-time,57.6,3.9,43.1,75.8,25.6,43.8
M102,Face-to-face,Not employed,76.5,6.4,61.0,77.8,46.5,68.9
M103,Online,Full-time,58.5,1.0,51.7,67.3,31.1,41.2
M104,Hybrid,Full-time,77.6,8.0,64.7,76.4,44.0,80.0
M105,Face-to-face,Full-time,73.0,6.2,51.7,63.7,47.2,54.3
M106,Face-to-face,Not employed,65.0,9.4,67.5,86.9,48.4,62.7
M107,Face-to-face,Not employed,65.8,7.8,46.9,85.5,48.7,77.7
M108,Face-to-face,Not employed,71.7,13.8,79.8,83.0,55.0,85.2
M109,Hybrid,Part-time,63.8,8.2,51.3,77.8,41.2,68.5
M110,Hybrid,Part-time,48.3,4.4,53.1,88.7,42.6,57.2
M111,Face-to-face,Not employed,65.9,11.8,77.8,91.8,41.6,72.3
M112,Online,Not employed,64.5,5.8,73.5,89.3,42.2,73.3
M113,Online,Part-time,45.4,6.7,56.7,81.4,45.7,65.0
M114,Hybrid,Part-time,90.6,11.6,72.6,85.0,43.8,85.5
M115,Face-to-face,Part-time,58.4,2.1,45.5,73.3,49.6,46.5
M116,Online,Part-time,47.1,5.9,80.0,78.5,43.7,45.6
M117,Hybrid,Part-time,55.8,8.8,66.7,63.5,33.8,56.5
M118,Hybrid,Part-time,90.0,19.0,98.0,58.0,53.0,68.0
M119,Hybrid,Not employed,61.3,8.4,70.5,95.1,43.8,69.7
M120,Face-to-face,Not employed,61.1,10.7,49.4,85.9,37.9,74.8
M121,Online,Not employed,63.6,8.7,67.4,68.5,47.3,65.3
M122,Hybrid,Part-time,59.5,4.1,43.0,70.1,41.9,60.4
M123,Hybrid,Part-time,58.8,8.1,62.0,81.2,39.2,54.4
M124,Face-to-face,Not employed,64.3,4.8,43.9,95.2,52.4,65.2
M125,Online,Not employed,49.2,4.0,75.5,58.9,34.3,53.5
M126,Online,Not employed,61.0,5.8,56.3,78.7,51.5,64.8
M127,Face-to-face,Part-time,67.9,11.0,83.9,85.4,44.6,72.2
