participant_id,support_group,baseline_score,productivity_score,satisfaction
G001,Standard support,67.8,38.0,3
G002,Standard support,57.8,96.0,4
G003,Standard support,56.2,54.8,2
G004,Standard support,65.5,68.2,3
G005,Standard support,45.9,53.3,3
G006,Standard support,64.0,57.8,4
G007,Standard support,63.0,53.6,3
G008,Standard support,69.3,80.7,2
G009,Standard support,61.4,62.4,3
G010,Standard support,46.2,39.3,3
G011,Standard support,60.5,29.4,1
G012,Standard support,71.5,77.8,3
G013,Standard support,84.6,67.0,4
G014,Standard support,74.0,69.6,3
G015,Standard support,51.9,56.6,3
G016,Standard support,55.6,47.8,2
G017,Standard support,75.5,76.3,4
G018,Standard support,62.5,69.4,3
G019,Standard support,61.7,71.8,4
G020,Standard support,88.0,91.4,3
G021,Standard support,72.7,68.9,2
G022,Standard support,74.1,70.2,2
G023,Standard support,77.6,75.8,2
G024,Standard support,67.1,58.7,3
G025,Standard support,59.0,66.0,3
G026,Standard support,62.4,68.7,2
G027,Standard support,56.5,68.6,2
G028,Standard support,75.5,67.9,4
G029,Standard support,66.9,65.6,2
G030,Standard support,54.2,44.0,1
G031,Standard support,66.1,66.1,4
G032,Standard support,57.8,55.5,4
G033,Standard support,58.8,64.9,4
G034,Standard support,59.5,57.4,2
G035,Standard support,48.8,59.1,2
G036,Standard support,58.9,64.8,1
G037,Standard support,77.5,62.8,3
G038,Standard support,61.1,65.5,3
G039,Standard support,74.1,72.7,3
G040,Standard support,66.2,68.3,2
G041,Standard support,78.9,73.2,3
G042,Standard support,67.0,67.4,4
G043,Standard support,68.8,71.9,3
G044,Standard support,61.1,57.8,1
G045,Standard support,65.2,58.0,1
G046,Standard support,63.6,55.1,2
G047,Standard support,55.4,38.7,2
G048,Standard support,67.3,68.4,3
G049,Standard support,57.8,72.1,4
G050,Standard support,67.4,74.4,3
G051,Standard support,54.5,57.1,2
G052,Standard support,59.8,76.6,4
G053,Standard support,58.6,49.1,1
G054,Standard support,69.4,67.1,1
G055,Standard support,52.0,63.1,3
G056,Standard support,71.4,41.8,2
G057,Standard support,64.1,67.7,1
G058,Standard support,63.2,54.4,3
G059,Peer mentoring,52.0,33.0,3
G060,Peer mentoring,85.6,100.0,2
G061,Peer mentoring,53.6,98.0,4
G062,Peer mentoring,65.9,74.0,4
G063,Peer mentoring,49.7,76.7,3
G064,Peer mentoring,59.6,67.2,2
G065,Peer mentoring,69.3,78.5,2
G066,Peer mentoring,71.2,70.5,3
G067,Peer mentoring,55.8,27.7,1
G068,Peer mentoring,73.9,76.0,3
G069,Peer mentoring,56.6,71.0,2
G070,Peer mentoring,72.3,39.8,3
G071,Peer mentoring,79.7,53.5,2
G072,Peer mentoring,78.9,79.9,3
G073,Peer mentoring,62.6,63.9,4
G074,Peer mentoring,60.8,40.1,1
G075,Peer mentoring,57.7,63.4,4
G076,Peer mentoring,60.8,77.8,2
G077,Peer mentoring,76.0,75.5,3
G078,Peer mentoring,71.1,75.4,2
G079,Peer mentoring,65.6,63.0,3
G080,Peer mentoring,50.4,64.3,2
G081,Peer mentoring,58.1,55.5,3
G082,Peer mentoring,75.3,58.4,4
G083,Peer mentoring,65.9,46.9,3
G084,Peer mentoring,40.0,55.3,3
G085,Peer mentoring,82.3,26.7,1
G086,Peer mentoring,71.8,75.8,2
G087,Peer mentoring,66.9,71.4,2
G088,Peer mentoring,58.8,70.5,2
G089,Peer mentoring,74.3,93.8,3
G090,Peer mentoring,49.7,57.1,2
G091,Peer mentoring,65.7,62.8,3
G092,Peer mentoring,52.2,57.2,2
G093,Peer mentoring,68.3,72.4,3
G094,Peer mentoring,61.6,82.0,3
G095,Peer mentoring,60.2,27.1,2
G096,Peer mentoring,59.9,47.4,2
G097,Peer mentoring,82.4,100.0,5
G098,Peer mentoring,62.8,75.2,3
G099,Peer mentoring,48.9,70.6,1
G100,Peer mentoring,50.4,36.2,3
G101,Peer mentoring,76.6,79.1,2
G102,Peer mentoring,59.7,69.2,4
G103,Peer mentoring,71.5,75.5,5
G104,Peer mentoring,52.0,55.8,3
G105,Peer mentoring,56.8,60.5,4
G106,Peer mentoring,67.0,76.0,3
G107,Peer mentoring,76.6,82.9,4
G108,Peer mentoring,63.8,87.4,4
G109,Peer mentoring,51.6,61.3,3
G110,Peer mentoring,52.9,66.1,1
G111,Peer mentoring,52.4,45.2,2
G112,Peer mentoring,71.9,86.0,3
G113,Peer mentoring,64.6,63.1,4
G114,Peer mentoring,69.8,100.0,4
G115,Peer mentoring,68.8,88.2,3
G116,Peer mentoring,57.0,93.1,3
G117,Peer mentoring,62.4,71.3,2
G118,Peer mentoring,59.2,69.3,3
G119,AI-assisted planning,48.3,25.0,1
G120,AI-assisted planning,57.3,100.0,5
G121,AI-assisted planning,69.6,99.0,2
G122,AI-assisted planning,76.9,97.0,4
G123,AI-assisted planning,36.2,65.6,3
G124,AI-assisted planning,71.4,73.5,3
G125,AI-assisted planning,64.4,69.2,1
G126,AI-assisted planning,55.9,64.2,2
G127,AI-assisted planning,71.0,57.7,3
G128,AI-assisted planning,50.9,62.0,2
G129,AI-assisted planning,68.6,100.0,3
G130,AI-assisted planning,71.0,56.9,4
G131,AI-assisted planning,82.6,100.0,3
G132,AI-assisted planning,54.4,23.5,3
G133,AI-assisted planning,74.4,78.5,3
G134,AI-assisted planning,65.9,100.0,5
G135,AI-assisted planning,52.3,92.5,4
G136,AI-assisted planning,65.8,100.0,3
G137,AI-assisted planning,65.2,87.8,5
G138,AI-assisted planning,63.7,88.2,2
G139,AI-assisted planning,66.8,86.3,4
G140,AI-assisted planning,71.9,78.6,3
G141,AI-assisted planning,52.8,83.5,4
G142,AI-assisted planning,45.7,58.1,4
G143,AI-assisted planning,54.3,55.8,2
G144,AI-assisted planning,57.1,58.6,1
G145,AI-assisted planning,56.2,85.3,4
G146,AI-assisted planning,50.0,62.0,4
G147,AI-assisted planning,58.4,60.2,3
G148,AI-assisted planning,61.2,100.0,3
G149,AI-assisted planning,62.7,34.6,2
G150,AI-assisted planning,65.4,78.8,3
G151,AI-assisted planning,58.6,65.5,3
G152,AI-assisted planning,65.4,62.3,2
G153,AI-assisted planning,64.2,99.1,4
G154,AI-assisted planning,46.0,75.5,2
G155,AI-assisted planning,64.0,66.4,3
G156,AI-assisted planning,61.5,61.5,1
G157,AI-assisted planning,68.5,69.7,3
G158,AI-assisted planning,45.3,54.6,3
G159,AI-assisted planning,74.3,85.9,4
G160,AI-assisted planning,53.6,62.2,2
G161,AI-assisted planning,45.2,66.6,2
G162,AI-assisted planning,62.6,77.0,3
G163,AI-assisted planning,67.5,83.3,5
G164,AI-assisted planning,48.1,20.0,1
G165,AI-assisted planning,64.3,66.0,1
G166,AI-assisted planning,53.2,80.4,3
G167,AI-assisted planning,70.0,81.8,1
G168,AI-assisted planning,70.4,70.4,2
G169,AI-assisted planning,59.6,82.7,2
G170,AI-assisted planning,61.0,74.1,3
G171,AI-assisted planning,52.2,80.5,3
G172,AI-assisted planning,58.6,75.5,5
G173,AI-assisted planning,63.9,70.6,2
G174,AI-assisted planning,65.9,63.2,4
G175,AI-assisted planning,61.2,66.1,4
