parameter,standardised_coefficient,standard_error,p_value
Intercept,0.0833060782307065,0.08533980030107319,0.32989505043279566
"C(instructional_format, Treatment(reference='Face-to-face'))[T.Hybrid]",0.16611060118946522,0.09336543479237247,0.07639333822620045
"C(instructional_format, Treatment(reference='Face-to-face'))[T.Online]",-0.0695149921672572,0.11611574273067707,0.5499183247632146
"C(employment_status, Treatment(reference='Not employed'))[T.Part-time]",-0.17946136044597014,0.0950903617280216,0.060246277770369894
"C(employment_status, Treatment(reference='Not employed'))[T.Full-time]",-0.23895935805266055,0.12324186624054743,0.05359826832190673
prior_score,0.36657034837619995,0.045447226219242326,2.7484477274496918e-14
study_hours,0.3455672609461544,0.06275561697849033,8.835621034815249e-08
online_engagement,0.16160945027716198,0.05545765984810156,0.003880054892709288
attendance_rate,0.10568619155560324,0.045919549728381366,0.02215773074084138
academic_self_efficacy,-0.00536501482188559,0.045149168030535015,0.905503575649865
