parameter,estimate,standard_error_hc3,t_value_hc3,p_value_hc3,ci_low_hc3,ci_high_hc3
Intercept,8.26230528276416,6.412489335972116,1.2884708028152405,0.19873637237676664,-4.365177606842257,20.88978817237058
"C(instructional_format, Treatment(reference='Face-to-face'))[T.Hybrid]",2.038101246111431,1.142527888617198,1.7838525137256351,0.07562290019162593,-0.21176625596445087,4.287968748187312
"C(instructional_format, Treatment(reference='Face-to-face'))[T.Online]",-0.8529172198823769,1.3625876404318769,-0.6259540264228742,0.5318984557893561,-3.5361266902860136,1.8302922505212598
"C(employment_status, Treatment(reference='Not employed'))[T.Part-time]",-2.2019089674872356,1.1948584094016925,-1.8428199945379375,0.06650247752579787,-4.554825803634286,0.15100786865981508
"C(employment_status, Treatment(reference='Not employed'))[T.Full-time]",-2.9319222369294113,1.3659936441797742,-2.1463659435179263,0.032776573380909446,-5.621838814634925,-0.2420056592238975
prior_score,0.4174943663353849,0.05616393878241192,7.43349514628639,1.5586736067545042e-12,0.3068962602287032,0.5280924724420666
study_hours,1.4512988589095666,0.3349547906325934,4.332820128258661,2.1105342314015684e-05,0.7917054208701765,2.1108922969489567
online_engagement,0.15514444399432187,0.054910259758087825,2.8254181400311147,0.005091100570269512,0.047015084360231565,0.2632738036284122
attendance_rate,0.13565125765366629,0.07392041407930419,1.835098725341761,0.06764223229628875,-0.009912924222283737,0.2812154395296163
academic_self_efficacy,-0.009665346475079328,0.07697613251889096,-0.12556290058749475,0.9001757178210574,-0.16124685333820413,0.14191616038804547
